Format Version,1.23,Take Name,Take 2024-06-23 04.12.55 PM,Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2024-06-23 04.12.56.242 PM,Capture Start Frame,73515,Total Frames in Take,2001,Total Exported Frames,2001,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1027,Unlabeled 1027,Unlabeled 1027,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030,Unlabeled 1035,Unlabeled 1035,Unlabeled 1035,Unlabeled 1036,Unlabeled 1036,Unlabeled 1036,Unlabeled 1038,Unlabeled 1038,Unlabeled 1038,Unlabeled 1039,Unlabeled 1039,Unlabeled 1039,Unlabeled 1040,Unlabeled 1040,Unlabeled 1040
,ID,B44930B2D6312E11EF,B44930B2D6312E11EF,B44930B2D6312E11EF,B94930B2D6312E11EF,B94930B2D6312E11EF,B94930B2D6312E11EF,BA4930B2D6312E11EF,BA4930B2D6312E11EF,BA4930B2D6312E11EF,BF4930B2D6312E11EF,BF4930B2D6312E11EF,BF4930B2D6312E11EF,C04930B2D6312E11EF,C04930B2D6312E11EF,C04930B2D6312E11EF,C24930B2D6312E11EF,C24930B2D6312E11EF,C24930B2D6312E11EF,C34930B2D6312E11EF,C34930B2D6312E11EF,C34930B2D6312E11EF,C44930B2D6312E11EF,C44930B2D6312E11EF,C44930B2D6312E11EF
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,,,,,,,,,,,,,,,,,,,,,
186,1.86,-0.765112,0.028998,-0.012405,,,,,,,,,,,,,,,,,,,,,
187,1.87,-0.788719,0.027575,-0.012882,,,,,,,,,,,,,,,,,,,,,
188,1.88,-0.812086,0.026643,-0.013539,,,,,,,,,,,,,,,,,,,,,
189,1.89,-0.834694,0.026098,-0.014223,,,,,,,,,,,,,,,,,,,,,
190,1.9,-0.856282,0.026469,-0.015155,,,,,,,,,,,,,,,,,,,,,
191,1.91,-0.876327,0.027477,-0.015958,,,,,,,,,,,,,,,,,,,,,
192,1.92,-0.894948,0.02901,-0.016876,,,,,,,,,,,,,,,,,,,,,
193,1.93,-0.912004,0.030672,-0.017875,,,,,,,,,,,,,,,,,,,,,
194,1.94,-0.927195,0.032478,-0.018952,,,,,,,,,,,,,,,,,,,,,
195,1.95,-0.940588,0.033977,-0.020174,,,,,,,,,,,,,,,,,,,,,
196,1.96,-0.952092,0.034864,-0.021195,,,,,,,,,,,,,,,,,,,,,
197,1.97,-0.961473,0.035262,-0.022216,,,,,,,,,,,,,,,,,,,,,
198,1.98,-0.969289,0.035028,-0.022939,,,,,,,,,,,,,,,,,,,,,
199,1.99,-0.974532,0.033892,-0.023382,,,,,,,,,,,,,,,,,,,,,
200,2,-0.97816,0.032586,-0.024274,,,,,,,,,,,,,,,,,,,,,
201,2.01,-0.979797,0.030348,-0.02515,,,,,,,,,,,,,,,,,,,,,
202,2.02,-0.980766,0.027307,-0.025764,,,,,,,,,,,,,,,,,,,,,
203,2.03,-0.981169,0.023668,-0.026151,,,,,,,,,,,,,,,,,,,,,
204,2.04,-0.981846,0.020522,-0.026579,,,,,,,,,,,,,,,,,,,,,
205,2.05,-0.984734,0.019174,-0.027982,,,,,,,,,,,,,,,,,,,,,
206,2.06,-0.987736,0.018215,-0.029074,,,,,,,,,,,,,,,,,,,,,
207,2.07,-0.991788,0.016517,-0.030098,,,,,,,,,,,,,,,,,,,,,
208,2.08,-0.995435,0.013867,-0.030794,,,,,,,,,,,,,,,,,,,,,
209,2.09,-0.998883,0.011229,-0.030997,,,,,,,,,,,,,,,,,,,,,
210,2.1,-1.001317,0.008962,-0.030465,,,,,,,,,,,,,,,,,,,,,
211,2.11,-1.003494,0.006744,-0.029494,,,,,,,,,,,,,,,,,,,,,
212,2.12,-1.00564,0.004629,-0.028477,,,,,,,,,,,,,,,,,,,,,
213,2.13,-1.007589,0.003006,-0.027947,,,,,,,,,,,,,,,,,,,,,
214,2.14,-1.009134,0.002225,-0.027388,,,,,,,,,,,,,,,,,,,,,
215,2.15,-1.009998,0.00213,-0.027357,,,,,,,,,,,,,,,,,,,,,
216,2.16,-1.010569,0.001886,-0.027417,,,,,,,,,,,,,,,,,,,,,
217,2.17,-1.010345,0.001312,-0.027664,,,,,,,,,,,,,,,,,,,,,
218,2.18,-1.010435,0.001296,-0.028358,,,,,,,,,,,,,,,,,,,,,
219,2.19,-1.01022,0.0012,-0.02911,,,,,,,,,,,,,,,,,,,,,
220,2.2,-1.010294,0.000686,-0.029784,,,,,,,,,,,,,,,,,,,,,
221,2.21,-1.010769,0.000428,-0.029816,,,,,,,,,,,,,,,,,,,,,
222,2.22,-1.01164,0.000467,-0.029421,,,,,,,,,,,,,,,,,,,,,
223,2.23,-1.011962,0.000135,-0.029546,,,,,,,,,,,,,,,,,,,,,
224,2.24,-1.012221,-0.000128,-0.029597,,,,,,,,,,,,,,,,,,,,,
225,2.25,-1.012395,-0.000326,-0.029619,,,,,,,,,,,,,,,,,,,,,
226,2.26,-1.012486,-0.000469,-0.029579,,,,,,,,,,,,,,,,,,,,,
227,2.27,-1.012545,-0.000498,-0.029542,,,,,,,,,,,,,,,,,,,,,
228,2.28,-1.012523,-0.000471,-0.029488,,,,,,,,,,,,,,,,,,,,,
229,2.29,-1.012423,-0.000406,-0.029397,,,,,,,,,,,,,,,,,,,,,
230,2.3,-1.012339,-0.000289,-0.029336,,,,,,,,,,,,,,,,,,,,,
231,2.31,-1.012277,-0.000281,-0.029303,,,,,,,,,,,,,,,,,,,,,
232,2.32,-1.011991,-0.000525,-0.029738,,,,,,,,,,,,,,,,,,,,,
233,2.33,-1.011742,-0.000686,-0.030049,,,,,,,,,,,,,,,,,,,,,
234,2.34,-1.011237,-0.00115,-0.030753,,,,,,,,,,,,,,,,,,,,,
235,2.35,-1.010287,-0.00215,-0.032105,,,,,,,,,,,,,,,,,,,,,
236,2.36,-1.010863,-0.001894,-0.031267,,,,,,,,,,,,,,,,,,,,,
237,2.37,-1.012712,-0.000473,-0.02918,,,,,,,,,,,,,,,,,,,,,
238,2.38,-1.012745,-0.000441,-0.029158,,,,,,,,,,,,,,,,,,,,,
239,2.39,-1.012758,-0.000542,-0.029083,,,,,,,,,,,,,,,,,,,,,
240,2.4,-1.012807,-0.000574,-0.029006,,,,,,,,,,,,,,,,,,,,,
241,2.41,-1.012888,-0.000586,-0.02894,,,,,,,,,,,,,,,,,,,,,
242,2.42,-1.012952,-0.000583,-0.028894,,,,,,,,,,,,,,,,,,,,,
243,2.43,-1.012969,-0.000602,-0.028869,,,,,,,,,,,,,,,,,,,,,
244,2.44,-1.012536,-0.000942,-0.029403,,,,,,,,,,,,,,,,,,,,,
245,2.45,-1.012326,-0.001072,-0.029799,,,,,,,,,,,,,,,,,,,,,
246,2.46,-1.012465,-0.001065,-0.029971,,,,,,,,,,,,,,,,,,,,,
247,2.47,-1.012814,-0.000965,-0.029793,,,,,,,,,,,,,,,,,,,,,
248,2.48,-1.013482,-0.000639,-0.029159,,,,,,,,,,,,,,,,,,,,,
249,2.49,-1.013599,-0.000668,-0.029253,,,,,,,,,,,,,,,,,,,,,
250,2.5,-1.0094,-0.003923,-0.035769,,,,,,,,,,,,,,,,,,,,,
251,2.51,-1.009547,-0.003921,-0.035809,,,,,,,,,,,,,,,,,,,,,
252,2.52,-1.009644,-0.003828,-0.036075,,,,,,,,,,,,,,,,,,,,,
253,2.53,-1.00982,-0.003622,-0.036181,,,,,,,,,,,,,,,,,,,,,
254,2.54,-1.00997,-0.003542,-0.036358,,,,,,,,,,,,,,,,,,,,,
255,2.55,-1.010179,-0.003532,-0.036598,,,,,,,,,,,,,,,,,,,,,
256,2.56,-1.010364,-0.003493,-0.036739,,,,,,,,,,,,,,,,,,,,,
257,2.57,-1.010554,-0.003419,-0.036799,,,,,,,,,,,,,,,,,,,,,
258,2.58,-1.010709,-0.003378,-0.036881,,,,,,,,,,,,,,,,,,,,,
259,2.59,-1.010932,-0.003303,-0.036918,,,,,,,,,,,,,,,,,,,,,
260,2.6,-1.011127,-0.003256,-0.03703,,,,,,,,,,,,,,,,,,,,,
261,2.61,-1.011302,-0.003189,-0.037107,,,,,,,,,,,,,,,,,,,,,
262,2.62,-1.011523,-0.003074,-0.037137,,,,,,,,,,,,,,,,,,,,,
263,2.63,-1.011844,-0.002932,-0.037174,,,,,,,,,,,,,,,,,,,,,
264,2.64,-1.012225,-0.002724,-0.037193,,,,,,,,,,,,,,,,,,,,,
265,2.65,-1.012661,-0.002517,-0.037426,,,,,,,,,,,,,,,,,,,,,
266,2.66,-1.013259,-0.002196,-0.037724,,,,,,,,,,,,,,,,,,,,,
267,2.67,-1.013842,-0.001802,-0.037983,,,,,,,,,,,,,,,,,,,,,
268,2.68,-1.014699,-0.001235,-0.038072,,,,,,,,,,,,,,,,,,,,,
269,2.69,-1.015551,-0.000575,-0.038139,,,,,,,,,,,,,,,,,,,,,
270,2.7,-1.016571,5.2E-05,-0.038318,,,,,,,,,,,,,,,,,,,,,
271,2.71,-1.017773,0.000913,-0.038121,,,,,,,,,,,,,,,,,,,,,
272,2.72,-1.01896,0.001669,-0.03824,,,,,,,,,,,,,,,,,,,,,
273,2.73,-1.020335,0.002607,-0.038251,,,,,,,,,,,,,,,,,,,,,
274,2.74,-1.021503,0.003694,-0.03801,,,,,,,,,,,,,,,,,,,,,
275,2.75,-1.023222,0.004927,-0.037826,,,,,,,,,,,,,,,,,,,,,
276,2.76,-1.024912,0.006236,-0.037717,,,,,,,,,,,,,,,,,,,,,
277,2.77,-1.026719,0.007684,-0.037621,,,,,,,,,,,,,,,,,,,,,
278,2.78,-1.028953,0.009133,-0.037457,,,,,,,,,,,,,,,,,,,,,
279,2.79,-1.031387,0.01074,-0.037148,,,,,,,,,,,,,,,,,,,,,
280,2.8,-1.034371,0.012783,-0.036965,,,,,,,,,,,,,,,,,,,,,
281,2.81,-1.037689,0.014991,-0.036937,,,,,,,,,,,,,,,,,,,,,
282,2.82,-1.041904,0.017598,-0.036382,,,,,,,,,,,,,,,,,,,,,
283,2.83,-1.046761,0.020341,-0.036151,,,,,,,,,,,,,,,,,,,,,
284,2.84,-1.052296,0.023591,-0.035659,,,,,,,,,,,,,,,,,,,,,
285,2.85,-1.0585,0.026848,-0.035283,,,,,,,,,,,,,,,,,,,,,
286,2.86,-1.065865,0.030662,-0.034441,,,,,,,,,,,,,,,,,,,,,
287,2.87,-1.073663,0.034894,-0.033597,,,,,,,,,,,,,,,,,,,,,
288,2.88,-1.082594,0.039589,-0.032933,,,,,,,,,,,,,,,,,,,,,
289,2.89,-1.092271,0.044747,-0.032327,,,,,,,,,,,,,,,,,,,,,
290,2.9,-1.102736,0.050547,-0.032055,,,,,,,,,,,,,,,,,,,,,
291,2.91,-1.114279,0.056283,-0.032032,,,,,,,,,,,,,,,,,,,,,
292,2.92,-1.126933,0.061825,-0.032068,,,,,,,,,,,,,,,,,,,,,
293,2.93,-1.140964,0.066423,-0.032697,,,,,,,,,,,,,,,,,,,,,
294,2.94,-1.155548,0.070582,-0.033112,,,,,,,,,,,,,,,,,,,,,
295,2.95,-1.170039,0.075206,-0.033325,,,,,,,,,,,,,,,,,,,,,
296,2.96,-1.184262,0.08085,-0.033929,,,,,,,,,,,,,,,,,,,,,
297,2.97,-1.199461,0.087357,-0.033772,,,,,,,,,,,,,,,,,,,,,
298,2.98,-1.215945,0.094076,-0.034841,,,,,,,,,,,,,,,,,,,,,
299,2.99,-1.233549,0.099262,-0.036205,,,,,,,,,,,,,,,,,,,,,
300,3,-1.251892,0.103579,-0.037356,,,,,,,,,,,,,,,,,,,,,
301,3.01,-1.270598,0.106342,-0.03864,,,,,,,,,,,,,,,,,,,,,
302,3.02,-1.289998,0.10807,-0.04039,,,,,,,,,,,,,,,,,,,,,
303,3.03,-1.309675,0.108882,-0.042114,,,,,,,,,,,,,,,,,,,,,
304,3.04,-1.330189,0.108436,-0.043995,,,,,,,,,,,,,,,,,,,,,
305,3.05,-1.350971,0.107331,-0.045723,,,,,,,,,,,,,,,,,,,,,
306,3.06,-1.372023,0.105404,-0.047549,,,,,,,,,,,,,,,,,,,,,
307,3.07,-1.393485,0.102833,-0.049256,,,,,,,,,,,,,,,,,,,,,
308,3.08,-1.415264,0.099584,-0.050854,,,,,,,,,,,,,,,,,,,,,
309,3.09,-1.437322,0.095513,-0.052536,,,,,,,,,,,,,,,,,,,,,
310,3.1,-1.459765,0.090849,-0.053961,,,,,,,,,,,,,,,,,,,,,
311,3.11,-1.482889,0.08558,-0.055752,,,,,,,,,,,,,,,,,,,,,
312,3.12,-1.506229,0.080107,-0.056883,,,,,,,,,,,,,,,,,,,,,
313,3.13,-1.530074,0.074001,-0.05874,,,,,,,,,,,,,,,,,,,,,
314,3.14,-1.554318,0.06788,-0.059808,,,,,,,,,,,,,,,,,,,,,
315,3.15,-1.578959,0.061724,-0.061461,,,,,,,,,,,,,,,,,,,,,
316,3.16,-1.603985,0.055569,-0.062785,,,,,,,,,,,,,,,,,,,,,
317,3.17,-1.62935,0.049517,-0.064168,,,,,,,,,,,,,,,,,,,,,
318,3.18,-1.654855,0.043647,-0.065443,,,,,,,,,,,,,,,,,,,,,
319,3.19,-1.680453,0.038349,-0.066384,,,,,,,,,,,,,,,,,,,,,
320,3.2,-1.705781,0.033383,-0.067843,,,,,,,,,,,,,,,,,,,,,
321,3.21,-1.730688,0.029369,-0.069001,,,,,,,,,,,,,,,,,,,,,
322,3.22,-1.754693,0.026208,-0.070583,,,,,,,,,,,,,,,,,,,,,
323,3.23,-1.778389,0.02379,-0.071408,,,,,,,,,,,,,,,,,,,,,
324,3.24,-1.800903,0.021826,-0.071945,,,,,,,,,,,,,,,,,,,,,
325,3.25,-1.824732,0.025696,-0.068305,,,,,,,,,,,,,,,,,,,,,
326,3.26,-1.844295,0.026086,-0.069694,,,,,,,,,,,,,,,,,,,,,
327,3.27,-1.862614,0.026659,-0.07093,,,,,,,,,,,,,,,,,,,,,
328,3.28,-1.880009,0.027361,-0.072182,,,,,,,,,,,,,,,,,,,,,
329,3.29,-1.89637,0.027901,-0.073474,,,,,,,,,,,,,,,,,,,,,
330,3.3,-1.909706,0.028916,-0.074439,,,,,,,,,,,,,,,,,,,,,
331,3.31,-1.921441,0.029714,-0.07558,,,,,,,,,,,,,,,,,,,,,
332,3.32,-1.931146,0.030563,-0.076847,,,,,,,,,,,,,,,,,,,,,
333,3.33,-1.938972,0.030648,-0.077904,,,,,,,,,,,,,,,,,,,,,
334,3.34,-1.945092,0.030172,-0.078942,,,,,,,,,,,,,,,,,,,,,
335,3.35,-1.949697,0.028995,-0.079954,,,,,,,,,,,,,,,,,,,,,
336,3.36,-1.953607,0.026417,-0.081389,,,,,,,,,,,,,,,,,,,,,
337,3.37,-1.95621,0.022909,-0.08338,,,,,,,,,,,,,,,,,,,,,
338,3.38,-1.9569,0.019336,-0.084518,,,,,,,,,,,,,,,,,,,,,
339,3.39,-1.956138,0.015923,-0.084791,,,,,,,,,,,,,,,,,,,,,
340,3.4,-1.956835,0.013833,-0.084944,,,,,,,,,,,,,,,,,,,,,
341,3.41,-1.959111,0.012703,-0.085157,,,,,,,,,,,,,,,,,,,,,
342,3.42,-1.962522,0.011741,-0.085869,,,,,,,,,,,,,,,,,,,,,
343,3.43,-1.966516,0.009942,-0.086335,,,,,,,,,,,,,,,,,,,,,
344,3.44,-1.970165,0.007355,-0.086404,,,,,,,,,,,,,,,,,,,,,
345,3.45,-1.973121,0.005141,-0.086336,,,,,,,,,,,,,,,,,,,,,
346,3.46,-1.9756,0.003197,-0.08583,,,,,,,,,,,,,,,,,,,,,
347,3.47,-1.977507,0.0016,-0.084465,,,,,,,,,,,,,,,,,,,,,
348,3.48,-1.978698,0.000666,-0.083756,,,,,,,,,,,,,,,,,,,,,
349,3.49,-1.979129,0.000232,-0.084127,,,,,,,,,,,,,,,,,,,,,
350,3.5,-1.979509,-1.1E-05,-0.084866,,,,,,,,,,,,,,,,,,,,,
351,3.51,-1.979773,-0.000252,-0.085326,,,,,,,,,,,,,,,,,,,,,
352,3.52,-1.980114,-0.000612,-0.08576,,,,,,,,,,,,,,,,,,,,,
353,3.53,-1.980517,-0.000974,-0.0862,,,,,,,,,,,,,,,,,,,,,
354,3.54,-1.980769,-0.001248,-0.086504,,,,,,,,,,,,,,,,,,,,,
355,3.55,-1.980905,-0.001361,-0.086644,,,,,,,,,,,,,,,,,,,,,
356,3.56,-1.98104,-0.001499,-0.086804,,,,,,,,,,,,,,,,,,,,,
357,3.57,-1.981137,-0.001592,-0.086828,,,,,,,,,,,,,,,,,,,,,
358,3.58,-1.981263,-0.001673,-0.086839,,,,,,,,,,,,,,,,,,,,,
359,3.59,-1.981392,-0.001731,-0.086843,,,,,,,,,,,,,,,,,,,,,
360,3.6,-1.981557,-0.001778,-0.086898,,,,,,,,,,,,,,,,,,,,,
361,3.61,-1.981687,-0.00181,-0.086943,,,,,,,,,,,,,,,,,,,,,
362,3.62,-1.98179,-0.001828,-0.086982,,,,,,,,,,,,,,,,,,,,,
363,3.63,-1.981837,-0.001845,-0.087007,,,,,,,,,,,,,,,,,,,,,
364,3.64,-1.981878,-0.001852,-0.087041,,,,,,,,,,,,,,,,,,,,,
365,3.65,-1.981901,-0.001854,-0.087092,,,,,,,,,,,,,,,,,,,,,
366,3.66,-1.981951,-0.001838,-0.087147,,,,,,,,,,,,,,,,,,,,,
367,3.67,-1.981975,-0.00185,-0.08718,,,,,,,,,,,,,,,,,,,,,
368,3.68,-1.981997,-0.001854,-0.087193,,,,,,,,,,,,,,,,,,,,,
369,3.69,-1.981038,-0.001909,-0.08785,,,,,,,,,,,,,,,,,,,,,
370,3.7,-1.977096,-0.003639,-0.092896,,,,,,,,,,,,,,,,,,,,,
371,3.71,-1.977373,-0.003588,-0.092237,,,,,,,,,,,,,,,,,,,,,
372,3.72,-1.977634,-0.003711,-0.091739,,,,,,,,,,,,,,,,,,,,,
373,3.73,-1.977873,-0.003823,-0.091234,,,,,,,,,,,,,,,,,,,,,
374,3.74,-1.977987,-0.003044,-0.091238,,,,,,,,,,,,,,,,,,,,,
375,3.75,-1.978236,-0.00288,-0.090949,,,,,,,,,,,,,,,,,,,,,
376,3.76,-1.978203667,-0.003210222,-0.091228111,,,,,,,,,,,,,,,,,,,,,
377,3.77,-1.978171333,-0.003540444,-0.091507222,,,,,,,,,,,,,,,,,,,,,
378,3.78,-1.978139,-0.003870667,-0.091786333,,,,,,,,,,,,,,,,,,,,,
379,3.79,-1.978106667,-0.004200889,-0.092065444,,,,,,,,,,,,,,,,,,,,,
380,3.8,-1.978074333,-0.004531111,-0.092344556,,,,,,,,,,,,,,,,,,,,,
381,3.81,-1.978042,-0.004861333,-0.092623667,,,,,,,,,,,,,,,,,,,,,
382,3.82,-1.978009667,-0.005191556,-0.092902778,,,,,,,,,,,,,,,,,,,,,
383,3.83,-1.977977333,-0.005521778,-0.093181889,,,,,,,,,,,,,,,,,,,,,
384,3.84,-1.977945,-0.005852,-0.093461,,,,,,,,,,,,,,,,,,,,,
385,3.85,-1.978098,-0.005916,-0.093498,,,,,,,,,,,,,,,,,,,,,
386,3.86,-1.978231,-0.005567,-0.093506,,,,,,,,,,,,,,,,,,,,,
387,3.87,-1.978293,-0.005114,-0.093635,,,,,,,,,,,,,,,,,,,,,
388,3.88,-1.978447,-0.004775,-0.093659,,,,,,,,,,,,,,,,,,,,,
389,3.89,-1.978579,-0.00454,-0.093719,,,,,,,,,,,,,,,,,,,,,
390,3.9,-1.978755,-0.004218,-0.093672,,,,,,,,,,,,,,,,,,,,,
391,3.91,-1.978965,-0.003859,-0.093533,,,,,,,,,,,,,,,,,,,,,
392,3.92,-1.979201,-0.00363,-0.093439,,,,,,,,,,,,,,,,,,,,,
393,3.93,-1.979446,-0.003442,-0.093414,,,,,,,,,,,,,,,,,,,,,
394,3.94,-1.979684,-0.003271,-0.093375,,,,,,,,,,,,,,,,,,,,,
395,3.95,-1.979927,-0.003141,-0.093402,,,,,,,,,,,,,,,,,,,,,
396,3.96,-1.980235,-0.003045,-0.093454,,,,,,,,,,,,,,,,,,,,,
397,3.97,-1.980627,-0.003023,-0.093656,,,,,,,,,,,,,,,,,,,,,
398,3.98,-1.981126,-0.002997,-0.093846,,,,,,,,,,,,,,,,,,,,,
399,3.99,-1.981661,-0.002895,-0.093989,,,,,,,,,,,,,,,,,,,,,
400,4,-1.982202,-0.002627,-0.093859,,,,,,,,,,,,,,,,,,,,,
401,4.01,-1.982854,-0.002339,-0.093561,,,,,,,,,,,,,,,,,,,,,
402,4.02,-1.983548,-0.002119,-0.093107,,,,,,,,,,,,,,,,,,,,,
403,4.03,-1.98455,-0.001926,-0.093046,,,,,,,,,,,,,,,,,,,,,
404,4.04,-1.985606,-0.001358,-0.092672,,,,,,,,,,,,,,,,,,,,,
405,4.05,-1.986648,-0.000683,-0.092461,,,,,,,,,,,,,,,,,,,,,
406,4.06,-1.987794,0.000219,-0.091904,,,,,,,,,,,,,,,,,,,,,
407,4.07,-1.988975,0.001229,-0.091466,,,,,,,,,,,,,,,,,,,,,
408,4.08,-1.99037,0.002472,-0.09117,,,,,,,,,,,,,,,,,,,,,
409,4.09,-1.991966,0.003525,-0.091056,,,,,,,,,,,,,,,,,,,,,
410,4.1,-1.993873,0.004951,-0.090669,,,,,,,,,,,,,,,,,,,,,
411,4.11,-1.996152,0.006746,-0.090352,,,,,,,,,,,,,,,,,,,,,
412,4.12,-1.998722,0.008831,-0.089934,,,,,,,,,,,,,,,,,,,,,
413,4.13,-2.001837,0.01107,-0.089585,,,,,,,,,,,,,,,,,,,,,
414,4.14,-2.005365,0.013371,-0.088987,,,,,,,,,,,,,,,,,,,,,
415,4.15,-2.009063,0.015984,-0.087665,,,,,,,,,,,,,,,,,,,,,
416,4.16,-2.013007,0.018049,-0.085816,,,,,,,,,,,,,,,,,,,,,
417,4.17,-2.017293,0.019926,-0.083378,,,,,,,,,,,,,,,,,,,,,
418,4.18,-2.021757,0.021762,-0.080616,,,,,,,,,,,,,,,,,,,,,
419,4.19,-2.026504,0.024108,-0.077419,,,,,,,,,,,,,,,,,,,,,
420,4.2,-2.031396,0.026837,-0.074227,,,,,,,,,,,,,,,,,,,,,
421,4.21,-2.036533,0.029998,-0.07084,,,,,,,,,,,,,,,,,,,,,
422,4.22,-2.041704,0.033506,-0.067333,,,,,,,,,,,,,,,,,,,,,
423,4.23,-2.047075,0.037358,-0.063666,,,,,,,,,,,,,,,,,,,,,
424,4.24,-2.052658,0.041356,-0.059603,,,,,,,,,,,,,,,,,,,,,
425,4.25,-2.058325,0.04511,-0.055401,,,,,,,,,,,,,,,,,,,,,
426,4.26,-2.064033,0.048627,-0.051074,,,,,,,,,,,,,,,,,,,,,
427,4.27,-2.069789,0.051503,-0.046523,,,,,,,,,,,,,,,,,,,,,
428,4.28,-2.075215,0.053893,-0.041962,,,,,,,,,,,,,,,,,,,,,
429,4.29,-2.080237,0.056792,-0.036976,,,,,,,,,,,,,,,,,,,,,
430,4.3,-2.085301,0.061281,-0.032073,,,,,,,,,,,,,,,,,,,,,
431,4.31,-2.09126,0.066328,-0.026969,,,,,,,,,,,,,,,,,,,,,
432,4.32,-2.098567,0.071096,-0.021729,,,,,,,,,,,,,,,,,,,,,
433,4.33,-2.106502,0.075113,-0.016125,,,,,,,,,,,,,,,,,,,,,
434,4.34,-2.115082,0.078264,-0.010599,,,,,,,,,,,,,,,,,,,,,
435,4.35,-2.124099,0.08034,-0.004761,,,,,,,,,,,,,,,,,,,,,
436,4.36,-2.133298,0.081738,0.001453,,,,,,,,,,,,,,,,,,,,,
437,4.37,-2.142999,0.082273,0.007954,,,,,,,,,,,,,,,,,,,,,
438,4.38,-2.152972,0.082222,0.014959,,,,,,,,,,,,,,,,,,,,,
439,4.39,-2.163268,0.081402,0.022606,,,,,,,,,,,,,,,,,,,,,
440,4.4,-2.173425,0.07989,0.03049,,,,,,,,,,,,,,,,,,,,,
441,4.41,-2.18337,0.077824,0.039161,,,,,,,,,,,,,,,,,,,,,
442,4.42,-2.193443,0.075555,0.04837,,,,,,,,,,,,,,,,,,,,,
443,4.43,-2.20349,0.072848,0.058255,,,,,,,,,,,,,,,,,,,,,
444,4.44,-2.213799,0.069575,0.06843,,,,,,,,,,,,,,,,,,,,,
445,4.45,-2.224132,0.066251,0.079525,,,,,,,,,,,,,,,,,,,,,
446,4.46,-2.234709,0.062361,0.090862,,,,,,,,,,,,,,,,,,,,,
447,4.47,-2.24511,0.058449,0.103227,,,,,,,,,,,,,,,,,,,,,
448,4.48,-2.25576,0.054545,0.116057,,,,,,,,,,,,,,,,,,,,,
449,4.49,-2.266371,0.050522,0.129485,,,,,,,,,,,,,,,,,,,,,
450,4.5,-2.276833,0.046469,0.143446,,,,,,,,,,,,,,,,,,,,,
451,4.51,-2.287214,0.042255,0.157799,,,,,,,,,,,,,,,,,,,,,
452,4.52,-2.297151,0.038312,0.17306,,,,,,,,,,,,,,,,,,,,,
453,4.53,-2.30707,0.034344,0.18879,,,,,,,,,,,,,,,,,,,,,
454,4.54,-2.316655,0.030418,0.204835,,,,,,,,,,,,,,,,,,,,,
455,4.55,-2.325958,0.026769,0.221046,,,,,,,,,,,,,,,,,,,,,
456,4.56,-2.334911,0.023758,0.237362,,,,,,,,,,,,,,,,,,,,,
457,4.57,-2.343603,0.021344,0.25384,,,,,,,,,,,,,,,,,,,,,
458,4.58,-2.352113,0.019418,0.27007,,,,,,,,,,,,,,,,,,,,,
459,4.59,-2.360361,0.017914,0.286274,,,,,,,,,,,,,,,,,,,,,
460,4.6,-2.368106,0.017129,0.30221,,,,,,,,,,,,,,,,,,,,,
461,4.61,-2.375576,0.016813,0.317809,,,,,,,,,,,,,,,,,,,,,
462,4.62,-2.382611,0.016837,0.333108,,,,,,,,,,,,,,,,,,,,,
463,4.63,-2.389357,0.017304,0.347901,,,,,,,,,,,,,,,,,,,,,
464,4.64,-2.395416,0.018195,0.361773,,,,,,,,,,,,,,,,,,,,,
465,4.65,-2.400881,0.019359,0.374724,,,,,,,,,,,,,,,,,,,,,
466,4.66,-2.405996,0.021052,0.386694,,,,,,,,,,,,,,,,,,,,,
467,4.67,-2.410618,0.022856,0.397492,,,,,,,,,,,,,,,,,,,,,
468,4.68,-2.415124,0.024574,0.407077,,,,,,,,,,,,,,,,,,,,,
469,4.69,-2.419,0.026184,0.415651,,,,,,,,,,,,,,,,,,,,,
470,4.7,-2.422274,0.027292,0.423015,,,,,,,,,,,,,,,,,,,,,
471,4.71,-2.42505,0.027756,0.429189,,,,,,,,,,,,,,,,,,,,,
472,4.72,-2.427307,0.027593,0.434198,,,,,,,,,,,,,,,,,,,,,
473,4.73,-2.429214,0.027052,0.438152,,,,,,,,,,,,,,,,,,,,,
474,4.74,-2.430572,0.025565,0.440593,,,,,,,,,,,,,,,,,,,,,
475,4.75,-2.431844,0.023519,0.441844,,,,,,,,,,,,,,,,,,,,,
476,4.76,-2.432858,0.020629,0.442562,,,,,,,,,,,,,,,,,,,,,
477,4.77,-2.433192,0.016838,0.442558,,,,,,,,,,,,,,,,,,,,,
478,4.78,-2.433244,0.013125,0.442854,,,,,,,,,,,,,,,,,,,,,
479,4.79,-2.433814,0.010455,0.445763,,,,,,,,,,,,,,,,,,,,,
